Software Version: bsiprrinterface version 3.0.14, Measured Parameters recorded in: Calibrated Units, Ignoring data after range change in averages
Label,Ed0Gnd,Ed0305,Ed0313,Ed0320,Ed0340,Ed0380,Ed0395,Ed0PAR,Ed0Temp,Ed0Vin, # averaged, UVINDEX, , , 
ChannelType,0,1,2,5,6,10,17,18,22,27
Offset,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
WScale,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Units,V,µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µE/(cm²sec),°C,V
Equation,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Comment,lamp V-032,solar calibration completed 3/24/16,solar calibration completed 3/24/16,lamp calibration completed 3/28/16,lamp calibration completed 3/28/16,lamp calibration completed 3/28/16,lamp calibration completed 3/28/16,lamp calibration completed 3/28/16,n/a,n/a
2/19/2020 10:30:44 PM,-9.75E-06,1.383311E-04,2.705304E-05,5.511076E-05,8.875578E-05,1.021865E-04,4.835273E-05,4.13786E-07,39.77113,18.11993, 175, 1.16815073047837E-04, 1.16815073047837E-04, 1.16815073047837E-04, 1.16815073047837E-04
2/19/2020 10:31:04 PM,-1.105E-05,1.271915E-04,2.619038E-05,5.096205E-05,8.331368E-05,1.029641E-04,4.455885E-05,4.071569E-07,39.76226,18.12004, 175, 1.07556573198599E-04, 1.07556573198599E-04, 1.07556573198599E-04, 1.07556573198599E-04
2/19/2020 10:31:24 PM,-0.0000109,1.371873E-04,2.686819E-05,4.452823E-05,7.341676E-05,9.513248E-05,4.454153E-05,4.017692E-07,39.74509,18.11992, 175, 1.15333191183709E-04, 1.15333191183709E-04, 1.15333191183709E-04, 1.15333191183709E-04
2/19/2020 10:31:44 PM,-0.0000116,1.305234E-04,2.301703E-05,4.33302E-05,8.032774E-05,8.51347E-05,4.088624E-05,3.989549E-07,39.69965,18.11998, 175, 1.09673573005784E-04, 1.09673573005784E-04, 1.09673573005784E-04, 1.09673573005784E-04
2/19/2020 10:32:04 PM,-1.125E-05,1.297277E-04,2.132252E-05,4.517161E-05,7.873846E-05,1.000203E-04,4.284381E-05,3.939149E-07,39.79693,18.12008, 175, 1.08920949666208E-04, 1.08920949666208E-04, 1.08920949666208E-04, 1.08920949666208E-04
2/19/2020 10:32:24 PM,-0.0000111,1.078464E-04,2.52661E-05,4.486101E-05,7.512645E-05,7.802517E-05,4.509588E-05,3.877634E-07,39.73102,18.12008, 175, 9.15813834837536E-05, 9.15813834837536E-05, 9.15813834837536E-05, 9.15813834837536E-05
2/19/2020 10:32:44 PM,-1.135E-05,1.254509E-04,2.45883E-05,5.213789E-05,7.649901E-05,7.758083E-05,4.391788E-05,3.848094E-07,39.74482,18.12007, 175, 1.05960743060677E-04, 1.05960743060677E-04, 1.05960743060677E-04, 1.05960743060677E-04
2/19/2020 10:33:04 PM,-1.275E-05,1.292802E-04,2.585148E-05,5.0119E-05,7.047899E-05,9.557682E-05,4.027992E-05,3.809518E-07,39.77161,18.12012, 175, 1.09014109962845E-04, 1.09014109962845E-04, 1.09014109962845E-04, 1.09014109962845E-04
2/19/2020 10:33:24 PM,-1.255E-05,1.282358E-04,3.108905E-05,4.262026E-05,7.307964E-05,8.180211E-05,3.555057E-05,3.762164E-07,39.78744,18.1201, 175, 1.08428268770876E-04, 1.08428268770876E-04, 1.08428268770876E-04, 1.08428268770876E-04
2/19/2020 10:33:44 PM,-0.0000119,1.147092E-04,2.298622E-05,4.747891E-05,7.464484E-05,9.046685E-05,3.690181E-05,3.726635E-07,39.805,18.12024, 175, 9.69877010495111E-05, 9.69877010495111E-05, 9.69877010495111E-05, 9.69877010495111E-05
2/19/2020 10:34:04 PM,-0.0000113,1.242574E-04,2.418778E-05,5.539917E-05,6.48924E-05,8.069125E-05,3.875544E-05,3.693939E-07,39.81422,18.12025, 175, 1.0491709830585E-04, 1.0491709830585E-04, 1.0491709830585E-04, 1.0491709830585E-04
2/19/2020 10:34:24 PM,-1.155E-05,1.138638E-04,1.972044E-05,4.377391E-05,6.207503E-05,9.296629E-05,3.471904E-05,3.647871E-07,39.83893,18.12035, 175, 9.57320844057904E-05, 9.57320844057904E-05, 9.57320844057904E-05, 9.57320844057904E-05
2/19/2020 10:34:44 PM,-1.295E-05,1.102335E-04,1.836483E-05,4.523816E-05,5.949846E-05,8.730088E-05,3.478833E-05,3.613326E-07,39.87556,18.12039, 175, 9.27002268777869E-05, 9.27002268777869E-05, 9.27002268777869E-05, 9.27002268777869E-05
2/19/2020 10:35:04 PM,-1.105E-05,1.125708E-04,1.469853E-05,4.352988E-05,6.354391E-05,9.352172E-05,3.572381E-05,3.569979E-07,39.88739,18.12042, 175, 9.42560865724772E-05, 9.42560865724772E-05, 9.42560865724772E-05, 9.42560865724772E-05
2/19/2020 10:35:24 PM,-0.00001,1.27291E-04,2.446506E-05,4.776732E-05,6.498872E-05,8.752306E-05,3.671125E-05,3.527097E-07,39.92934,18.12039, 175, 1.07140118345887E-04, 1.07140118345887E-04, 1.07140118345887E-04, 1.07140118345887E-04
2/19/2020 10:35:44 PM,-9.25E-06,1.189363E-04,3.55872E-05,4.202125E-05,7.156259E-05,7.585899E-05,3.575845E-05,3.491048E-07,39.92505,18.12042, 175, 1.01294380792751E-04, 1.01294380792751E-04, 1.01294380792751E-04, 1.01294380792751E-04
2/19/2020 10:36:04 PM,-0.0000084,1.28385E-04,3.241385E-05,4.894316E-05,7.512645E-05,9.97981E-05,4.064371E-05,3.449842E-07,39.95672,18.12058, 175, 1.08897667669589E-04, 1.08897667669589E-04, 1.08897667669589E-04, 1.08897667669589E-04
2/19/2020 10:36:24 PM,-9.45E-06,1.115762E-04,3.068853E-05,4.896535E-05,6.903418E-05,8.657882E-05,4.038386E-05,3.393171E-07,39.99514,18.12067, 175, 9.512098102241E-05, 9.512098102241E-05, 9.512098102241E-05, 9.512098102241E-05
2/19/2020 10:36:44 PM,-0.0000111,1.207763E-04,3.02572E-05,4.794481E-05,6.807097E-05,8.674546E-05,4.045315E-05,3.36806E-07,40.00555,18.1207, 175, 1.02450484339352E-04, 1.02450484339352E-04, 1.02450484339352E-04, 1.02450484339352E-04
2/19/2020 10:37:04 PM,-1.035E-05,1.312196E-04,2.483478E-05,4.674679E-05,6.992514E-05,8.052462E-05,4.398717E-05,3.333375E-07,40.0466,18.12077, 175, 1.10370245714512E-04, 1.10370245714512E-04, 1.10370245714512E-04, 1.10370245714512E-04
2/19/2020 10:37:24 PM,-0.0000107,1.244563E-04,3.007235E-05,4.665804E-05,7.351307E-05,8.557905E-05,4.05571E-05,3.30566E-07,40.06453,18.12085, 175, 1.05429059389462E-04, 1.05429059389462E-04, 1.05429059389462E-04, 1.05429059389462E-04
2/19/2020 10:37:44 PM,-1.035E-05,1.341537E-04,3.349217E-05,5.151669E-05,7.344084E-05,7.752528E-05,4.493997E-05,3.283735E-07,40.08055,18.12082, 175, 1.1370304538068E-04, 1.1370304538068E-04, 1.1370304538068E-04, 1.1370304538068E-04
2/19/2020 10:38:04 PM,-0.0000097,1.169968E-04,3.272194E-05,4.98084E-05,6.951578E-05,1.014089E-04,4.241072E-05,3.260888E-07,40.08809,18.12085, 175, 9.97028903719183E-05, 9.97028903719183E-05, 9.97028903719183E-05, 9.97028903719183E-05
2/19/2020 10:38:24 PM,-9.15E-06,1.362921E-04,2.486558E-05,5.238193E-05,7.854582E-05,9.779855E-05,3.719631E-05,3.233441E-07,40.13687,18.12083, 175, 1.14755901868375E-04, 1.14755901868375E-04, 1.14755901868375E-04, 1.14755901868375E-04
2/19/2020 10:38:44 PM,-9.05E-06,1.39077E-04,3.275275E-05,5.315842E-05,7.85699E-05,9.218869E-05,4.779837E-05,3.208048E-07,40.12904,18.1209, 175, 1.17725041380254E-04, 1.17725041380254E-04, 1.17725041380254E-04, 1.17725041380254E-04
2/19/2020 10:39:04 PM,-0.000007,1.357948E-04,3.897622E-05,5.118391E-05,8.008695E-05,9.113336E-05,5.083E-05,3.188304E-07,40.069,18.121, 175, 1.1558816600118E-04, 1.1558816600118E-04, 1.1558816600118E-04, 1.1558816600118E-04
2/19/2020 10:39:24 PM,-7.65E-06,1.430057E-04,2.218518E-05,5.218225E-05,7.698061E-05,9.763192E-05,4.533841E-05,3.153163E-07,40.15293,18.12103, 175, 1.19900994440286E-04, 1.19900994440286E-04, 1.19900994440286E-04, 1.19900994440286E-04
2/19/2020 10:39:44 PM,-0.0000081,1.401711E-04,2.387969E-05,5.311405E-05,6.850441E-05,1.171276E-04,4.636051E-05,3.127599E-07,40.17982,18.12115, 175, 1.17686307871008E-04, 1.17686307871008E-04, 1.17686307871008E-04, 1.17686307871008E-04
2/19/2020 10:40:04 PM,-0.0000083,1.430555E-04,2.184628E-05,6.156677E-05,7.763078E-05,9.752083E-05,4.627389E-05,3.102352E-07,40.18688,18.1212, 175, 1.20223576751232E-04, 1.20223576751232E-04, 1.20223576751232E-04, 1.20223576751232E-04
2/19/2020 10:40:24 PM,-8.25E-06,1.395743E-04,3.133552E-05,5.413459E-05,7.486156E-05,1.012422E-04,4.616995E-05,3.063784E-07,40.23352,18.12121, 175, 1.17983104020459E-04, 1.17983104020459E-04, 1.17983104020459E-04, 1.17983104020459E-04
2/19/2020 10:40:44 PM,-0.0000087,1.400716E-04,2.542015E-05,5.555447E-05,7.589701E-05,1.127397E-04,4.466279E-05,3.041033E-07,40.26174,18.12111, 175, 1.17918712595019E-04, 1.17918712595019E-04, 1.17918712595019E-04, 1.17918712595019E-04
2/19/2020 10:41:04 PM,-0.0000081,1.356954E-04,2.656009E-05,5.255941E-05,7.654717E-05,9.568791E-05,4.39352E-05,3.033954E-07,40.31224,18.12106, 175, 1.14404904258663E-04, 1.14404904258663E-04, 1.14404904258663E-04, 1.14404904258663E-04
2/19/2020 10:41:24 PM,-0.0000079,1.439009E-04,2.665252E-05,5.905979E-05,7.4091E-05,1.056301E-04,4.890708E-05,3.034118E-07,40.27257,18.1209, 175, 1.21203534910819E-04, 1.21203534910819E-04, 1.21203534910819E-04, 1.21203534910819E-04
2/19/2020 10:41:44 PM,-0.0000092,1.304737E-04,2.381807E-05,5.732931E-05,7.958127E-05,1.086295E-04,4.932285E-05,3.019136E-07,40.30514,18.12102, 175, 1.10148349986048E-04, 1.10148349986048E-04, 1.10148349986048E-04, 1.10148349986048E-04
2/19/2020 10:42:04 PM,-0.000008,1.456414E-04,2.532772E-05,6.263167E-05,7.418732E-05,1.00298E-04,4.539038E-05,3.013088E-07,40.31982,18.12093, 175, 1.22605554956135E-04, 1.22605554956135E-04, 1.22605554956135E-04, 1.22605554956135E-04
2/19/2020 10:42:24 PM,-8.25E-06,1.534491E-04,3.078096E-05,5.917072E-05,7.327228E-05,1.171276E-04,4.887243E-05,3.010145E-07,40.30843,18.12093, 175, 1.29256543670272E-04, 1.29256543670272E-04, 1.29256543670272E-04, 1.29256543670272E-04
2/19/2020 10:42:44 PM,-8.05E-06,1.6618E-04,3.598772E-05,5.482234E-05,7.117731E-05,1.226819E-04,4.407379E-05,3.012571E-07,40.31686,18.12103, 175, 1.39808660754716E-04, 1.39808660754716E-04, 1.39808660754716E-04, 1.39808660754716E-04
2/19/2020 10:43:04 PM,-0.0000066,1.695617E-04,4.504564E-05,6.624792E-05,7.669165E-05,1.136284E-04,5.025832E-05,2.975566E-07,40.33469,18.12102, 175, 1.43779467537024E-04, 1.43779467537024E-04, 1.43779467537024E-04, 1.43779467537024E-04
2/19/2020 10:43:24 PM,-0.0000067,1.647876E-04,3.604934E-05,6.480586E-05,8.061671E-05,1.215155E-04,5.167886E-05,2.93319E-07,40.34119,18.12105, 175, 1.39139217505362E-04, 1.39139217505362E-04, 1.39139217505362E-04, 1.39139217505362E-04
2/19/2020 10:43:44 PM,-0.0000085,1.664287E-04,3.99313E-05,6.476149E-05,8.627553E-05,1.275697E-04,5.245842E-05,2.919322E-07,40.34,18.12119, 175, 1.40878632618478E-04, 1.40878632618478E-04, 1.40878632618478E-04, 1.40878632618478E-04
2/19/2020 10:44:04 PM,-0.000008,1.746342E-04,3.281437E-05,6.666945E-05,8.068895E-05,1.111845E-04,5.45719E-05,2.862942E-07,40.33975,18.12109, 175, 1.46847990031893E-04, 1.46847990031893E-04, 1.46847990031893E-04, 1.46847990031893E-04
2/19/2020 10:44:24 PM,-0.0000075,1.693131E-04,3.55872E-05,6.216577E-05,7.914782E-05,1.219598E-04,5.174815E-05,2.802559E-07,40.33551,18.12096, 175, 1.42640057269091E-04, 1.42640057269091E-04, 1.42640057269091E-04, 1.42640057269091E-04
2/19/2020 10:44:44 PM,-7.25E-06,1.697606E-04,3.922269E-05,6.713535E-05,8.085751E-05,1.190716E-04,5.235448E-05,2.755512E-07,40.33484,18.12109, 175, 1.43506590829566E-04, 1.43506590829566E-04, 1.43506590829566E-04, 1.43506590829566E-04
2/19/2020 10:45:04 PM,-7.05E-06,1.719985E-04,4.295061E-05,7.416818E-05,8.784074E-05,1.470654E-04,6.004617E-05,2.802947E-07,40.32978,18.12083, 175, 1.45959873781612E-04, 1.45959873781612E-04, 1.45959873781612E-04, 1.45959873781612E-04
2/19/2020 10:45:24 PM,-0.0000069,1.717499E-04,3.343055E-05,6.447308E-05,8.384344E-05,1.171276E-04,4.927088E-05,2.722249E-07,40.30914,18.12071, 175, 1.44548597871471E-04, 1.44548597871471E-04, 1.44548597871471E-04, 1.44548597871471E-04
2/19/2020 10:45:44 PM,-0.0000067,1.570794E-04,3.299923E-05,6.238763E-05,8.458993E-05,1.153502E-04,5.107253E-05,2.684984E-07,40.3162,18.1207, 175, 1.32631108847272E-04, 1.32631108847272E-04, 1.32631108847272E-04, 1.32631108847272E-04
2/19/2020 10:46:04 PM,-0.0000063,1.787618E-04,2.967183E-05,6.207703E-05,8.32896E-05,1.140172E-04,5.081268E-05,2.66197E-07,40.32632,18.12068, 175, 1.49780558182283E-04, 1.49780558182283E-04, 1.49780558182283E-04, 1.49780558182283E-04
2/19/2020 10:46:24 PM,-0.0000069,1.699098E-04,3.700443E-05,6.409592E-05,7.999063E-05,1.053524E-04,5.252772E-05,2.654097E-07,40.31454,18.12061, 175, 1.43320211371247E-04, 1.43320211371247E-04, 1.43320211371247E-04, 1.43320211371247E-04
2/19/2020 10:46:44 PM,-7.05E-06,1.660309E-04,3.010315E-05,6.50499E-05,8.362672E-05,1.117399E-04,5.124577E-05,2.647485E-07,40.29469,18.12067, 175, 1.39660945616924E-04, 1.39660945616924E-04, 1.39660945616924E-04, 1.39660945616924E-04
2/19/2020 10:47:04 PM,-7.95E-06,1.690147E-04,4.464512E-05,6.981981E-05,8.92133E-05,1.181274E-04,5.663341E-05,2.636412E-07,40.26886,18.12059, 175, 1.43582902545313E-04, 1.43582902545313E-04, 1.43582902545313E-04, 1.43582902545313E-04
2/19/2020 10:47:24 PM,-0.0000081,1.697606E-04,4.233442E-05,6.418466E-05,7.914782E-05,1.328463E-04,5.185209E-05,2.611578E-07,40.27748,18.12058, 175, 1.43664602634817E-04, 1.43664602634817E-04, 1.43664602634817E-04, 1.43664602634817E-04
2/19/2020 10:47:44 PM,-8.45E-06,1.766234E-04,4.523049E-05,6.553798E-05,7.885886E-05,1.240149E-04,5.257969E-05,2.61167E-07,40.2546,18.12059, 175, 1.49491578210655E-04, 1.49491578210655E-04, 1.49491578210655E-04, 1.49491578210655E-04
2/19/2020 10:48:04 PM,-7.65E-06,1.71352E-04,3.681957E-05,6.194392E-05,8.080935E-05,1.201824E-04,5.124577E-05,2.616259E-07,40.23146,18.12059, 175, 1.44406925276417E-04, 1.44406925276417E-04, 1.44406925276417E-04, 1.44406925276417E-04
2/19/2020 10:48:24 PM,-0.0000077,1.65633E-04,2.255489E-05,6.942046E-05,7.4693E-05,1.207934E-04,5.188674E-05,2.606419E-07,40.23299,18.1205, 175, 1.38695402201483E-04, 1.38695402201483E-04, 1.38695402201483E-04, 1.38695402201483E-04
2/19/2020 10:48:44 PM,-0.0000067,1.634449E-04,4.221119E-05,6.542706E-05,8.155583E-05,1.142393E-04,5.327263E-05,2.59645E-07,40.23304,18.12047, 175, 1.3863623899997E-04, 1.3863623899997E-04, 1.3863623899997E-04, 1.3863623899997E-04
2/19/2020 10:49:04 PM,-6.75E-06,1.805024E-04,4.116367E-05,5.972536E-05,8.172439E-05,1.273475E-04,4.977326E-05,2.5827E-07,40.22203,18.12052, 175, 1.52105725513684E-04, 1.52105725513684E-04, 1.52105725513684E-04, 1.52105725513684E-04
2/19/2020 10:49:24 PM,-7.15E-06,1.736893E-04,4.935893E-05,7.802848E-05,9.398117E-05,1.33735E-04,6.545114E-05,2.609178E-07,40.1395,18.12055, 175, 1.48096276775323E-04, 1.48096276775323E-04, 1.48096276775323E-04, 1.48096276775323E-04
2/19/2020 10:49:44 PM,-0.0000068,1.684179E-04,3.728171E-05,6.234326E-05,7.989431E-05,1.314577E-04,4.688022E-05,2.594653E-07,40.2175,18.12056, 175, 1.42084580501978E-04, 1.42084580501978E-04, 1.42084580501978E-04, 1.42084580501978E-04
2/19/2020 10:50:04 PM,-6.95E-06,1.658319E-04,3.820598E-05,6.387407E-05,7.794382E-05,1.125175E-04,5.003312E-05,2.579565E-07,40.20905,18.1205, 175, 1.40106830210789E-04, 1.40106830210789E-04, 1.40106830210789E-04, 1.40106830210789E-04
2/19/2020 10:50:24 PM,-0.000007,1.657822E-04,3.386188E-05,5.999159E-05,7.705285E-05,1.179052E-04,4.887243E-05,2.565261E-07,40.2093,18.12049, 175, 1.39543976678033E-04, 1.39543976678033E-04, 1.39543976678033E-04, 1.39543976678033E-04
2/19/2020 10:50:44 PM,-0.0000048,1.66379E-04,3.420078E-05,6.589296E-05,7.608965E-05,1.082407E-04,5.547273E-05,2.594122E-07,40.30733,18.12049, 175, 1.40233492648986E-04, 1.40233492648986E-04, 1.40233492648986E-04, 1.40233492648986E-04
2/19/2020 10:51:04 PM,-0.0000062,1.607594E-04,4.372084E-05,6.143365E-05,7.515052E-05,1.095737E-04,4.878582E-05,2.59827E-07,40.15852,18.12049, 175, 1.36392922178857E-04, 1.36392922178857E-04, 1.36392922178857E-04, 1.36392922178857E-04
2/19/2020 10:51:24 PM,-7.45E-06,1.636935E-04,3.848327E-05,5.497764E-05,7.88107E-05,1.172387E-04,5.568062E-05,2.572709E-07,40.15031,18.12042, 175, 1.38131411238282E-04, 1.38131411238282E-04, 1.38131411238282E-04, 1.38131411238282E-04
2/19/2020 10:51:44 PM,-0.00001,1.591681E-04,4.25809E-05,6.41181E-05,8.832234E-05,1.105179E-04,5.17828E-05,2.595131E-07,40.1412,18.12042, 175, 1.35269011676428E-04, 1.35269011676428E-04, 1.35269011676428E-04, 1.35269011676428E-04
2/19/2020 10:52:04 PM,-0.0000118,1.559853E-04,3.081177E-05,6.272041E-05,8.42528E-05,1.162944E-04,5.133239E-05,2.570077E-07,40.16191,18.12044, 175, 1.31561844474345E-04, 1.31561844474345E-04, 1.31561844474345E-04, 1.31561844474345E-04
2/19/2020 10:52:24 PM,-1.025E-05,1.748331E-04,3.349217E-05,6.407373E-05,8.605881E-05,1.055191E-04,5.271827E-05,2.585945E-07,40.11045,18.12041, 175, 1.47054648732592E-04, 1.47054648732592E-04, 1.47054648732592E-04, 1.47054648732592E-04
2/19/2020 10:52:44 PM,-9.15E-06,1.636438E-04,3.306084E-05,6.134491E-05,7.755854E-05,1.077408E-04,4.710542E-05,2.560499E-07,40.09462,18.12041, 175, 1.37800270683147E-04, 1.37800270683147E-04, 1.37800270683147E-04, 1.37800270683147E-04
2/19/2020 10:53:04 PM,-1.085E-05,1.462382E-04,3.395431E-05,6.449526E-05,7.36094E-05,9.990919E-05,4.817949E-05,2.557E-07,40.09442,18.12049, 175, 1.23904423421482E-04, 1.23904423421482E-04, 1.23904423421482E-04, 1.23904423421482E-04
2/19/2020 10:53:24 PM,-0.0000098,1.604113E-04,3.537154E-05,5.413459E-05,7.112915E-05,1.042971E-04,4.901102E-05,2.557481E-07,40.09194,18.12044, 175, 1.35082661506749E-04, 1.35082661506749E-04, 1.35082661506749E-04, 1.35082661506749E-04
2/19/2020 10:53:44 PM,-7.95E-06,1.576264E-04,3.567963E-05,6.238763E-05,7.435588E-05,1.107957E-04,4.913229E-05,2.531355E-07,40.08531,18.12039, 175, 1.33175583925549E-04, 1.33175583925549E-04, 1.33175583925549E-04, 1.33175583925549E-04
2/19/2020 10:54:04 PM,-0.0000076,1.600632E-04,3.004154E-05,6.556017E-05,7.382612E-05,1.060189E-04,4.819681E-05,2.51108E-07,40.04628,18.12036, 175, 1.34734901734009E-04, 1.34734901734009E-04, 1.34734901734009E-04, 1.34734901734009E-04
2/19/2020 10:54:24 PM,-6.65E-06,1.648373E-04,2.705304E-05,5.894886E-05,6.932314E-05,1.058523E-04,4.474941E-05,2.498498E-07,40.05055,18.12038, 175, 1.38043600709716E-04, 1.38043600709716E-04, 1.38043600709716E-04, 1.38043600709716E-04
2/19/2020 10:54:44 PM,-0.0000064,1.603119E-04,3.654229E-05,6.252075E-05,7.558396E-05,1.04797E-04,4.883778E-05,2.485544E-07,40.0487,18.12032, 175, 1.35436429814945E-04, 1.35436429814945E-04, 1.35436429814945E-04, 1.35436429814945E-04
2/19/2020 10:55:04 PM,-5.55E-06,1.682687E-04,3.469373E-05,5.712964E-05,7.194787E-05,1.140727E-04,4.64991E-05,2.476316E-07,40.04477,18.12035, 175, 1.41461793193594E-04, 1.41461793193594E-04, 1.41461793193594E-04, 1.41461793193594E-04
2/19/2020 10:55:24 PM,-0.0000071,1.666276E-04,3.367703E-05,5.972536E-05,7.758261E-05,1.054635E-04,4.689754E-05,2.462038E-07,40.04383,18.12035, 175, 1.40207124163499E-04, 1.40207124163499E-04, 1.40207124163499E-04, 1.40207124163499E-04
2/19/2020 10:55:44 PM,-0.0000072,1.569302E-04,2.449587E-05,6.163332E-05,7.589701E-05,1.01631E-04,5.301278E-05,2.452343E-07,39.98794,18.12038, 175, 1.31618318389519E-04, 1.31618318389519E-04, 1.31618318389519E-04, 1.31618318389519E-04
2/19/2020 10:56:04 PM,-7.45E-06,1.735401E-04,4.09172E-05,7.64533E-05,9.990487E-05,1.201824E-04,5.555935E-05,2.534052E-07,39.99735,18.12036, 175, 1.47253845499654E-04, 1.47253845499654E-04, 1.47253845499654E-04, 1.47253845499654E-04
2/19/2020 10:56:24 PM,-9.65E-06,1.544437E-04,2.341755E-05,5.109516E-05,7.536724E-05,1.062411E-04,4.074765E-05,2.421344E-07,40.00501,18.12038, 175, 1.29170661291209E-04, 1.29170661291209E-04, 1.29170661291209E-04, 1.29170661291209E-04
2/19/2020 10:56:44 PM,-0.000011,1.533994E-04,3.373864E-05,5.748461E-05,7.818462E-05,0.0000913,4.604868E-05,2.39914E-07,40.01675,18.12042, 175, 1.29488544919877E-04, 1.29488544919877E-04, 1.29488544919877E-04, 1.29488544919877E-04
2/19/2020 10:57:04 PM,-9.65E-06,1.51062E-04,2.920969E-05,5.628659E-05,6.563888E-05,9.996473E-05,4.871652E-05,2.391077E-07,40.02666,18.1205, 175, 1.27000241841779E-04, 1.27000241841779E-04, 1.27000241841779E-04, 1.27000241841779E-04
2/19/2020 10:57:24 PM,-0.000009,1.416133E-04,1.950478E-05,5.451174E-05,7.751038E-05,1.012978E-04,4.665501E-05,2.385334E-07,40.03439,18.12045, 175, 1.18623626935732E-04, 1.18623626935732E-04, 1.18623626935732E-04, 1.18623626935732E-04
2/19/2020 10:57:44 PM,-0.0000084,1.533496E-04,4.233442E-05,6.604825E-05,8.759994E-05,1.048525E-04,5.27356E-05,2.425502E-07,40.04251,18.12055, 175, 1.30611725807103E-04, 1.30611725807103E-04, 1.30611725807103E-04, 1.30611725807103E-04
2/19/2020 10:58:04 PM,-0.000008,1.386792E-04,2.566662E-05,5.229318E-05,6.826362E-05,9.613225E-05,4.807555E-05,2.374968E-07,40.04422,18.12052, 175, 1.16612880805042E-04, 1.16612880805042E-04, 1.16612880805042E-04, 1.16612880805042E-04
2/19/2020 10:58:24 PM,-0.0000085,1.485755E-04,1.965882E-05,4.827759E-05,6.920274E-05,8.213537E-05,4.76771E-05,2.356453E-07,40.04211,18.12056, 175, 1.2393664150004E-04, 1.2393664150004E-04, 1.2393664150004E-04, 1.2393664150004E-04
2/19/2020 10:58:44 PM,-7.631579E-06,1.42744E-04,3.060259E-05,5.300196E-05,7.118237E-05,8.232246E-05,4.721119E-05,2.34848E-07,40.0368,18.12049, 175, 1.20387305900658E-04, 1.20387305900658E-04, 1.20387305900658E-04, 1.20387305900658E-04
2/19/2020 10:59:04 PM,-0.0000073,1.439506E-04,3.269113E-05,5.39571E-05,7.476524E-05,9.596562E-05,4.707077E-05,2.33656E-07,40.02822,18.12042, 175, 1.21622732887045E-04, 1.21622732887045E-04, 1.21622732887045E-04, 1.21622732887045E-04
2/19/2020 10:59:24 PM,-7.15E-06,1.428068E-04,3.515587E-05,6.021344E-05,7.279067E-05,1.071853E-04,4.379661E-05,2.32537E-07,40.01027,18.12042, 175, 1.21096523515007E-04, 1.21096523515007E-04, 1.21096523515007E-04, 1.21096523515007E-04
2/19/2020 10:59:44 PM,-0.0000061,1.418122E-04,3.133552E-05,6.267604E-05,7.734181E-05,8.135776E-05,4.726134E-05,2.310539E-07,39.95948,18.12052, 175, 1.20095611177749E-04, 1.20095611177749E-04, 1.20095611177749E-04, 1.20095611177749E-04
2/19/2020 11:00:04 PM,-6.15E-06,1.380327E-04,3.241385E-05,5.595381E-05,7.816053E-05,9.468813E-05,4.40045E-05,2.297881E-07,40.04918,18.12049, 175, 1.16938665474663E-04, 1.16938665474663E-04, 1.16938665474663E-04, 1.16938665474663E-04
2/19/2020 11:00:24 PM,-6.65E-06,1.46835E-04,3.161281E-05,5.67303E-05,7.44522E-05,1.02853E-04,4.616995E-05,2.286769E-07,40.08217,18.12044, 175, 1.23937056855357E-04, 1.23937056855357E-04, 1.23937056855357E-04, 1.23937056855357E-04
2/19/2020 11:00:44 PM,-0.0000084,1.400219E-04,2.89016E-05,5.90376E-05,7.92923E-05,9.479922E-05,4.417773E-05,2.273363E-07,40.07051,18.12064, 175, 1.18344769561372E-04, 1.18344769561372E-04, 1.18344769561372E-04, 1.18344769561372E-04
2/19/2020 11:01:04 PM,-0.0000067,1.445971E-04,3.635743E-05,5.53548E-05,7.187563E-05,1.142949E-04,3.884206E-05,2.260695E-07,40.07316,18.12053, 175, 1.22476313050356E-04, 1.22476313050356E-04, 1.22476313050356E-04, 1.22476313050356E-04
2/19/2020 11:01:24 PM,-6.45E-06,1.327613E-04,2.776165E-05,5.792833E-05,6.990106E-05,8.752306E-05,4.123272E-05,2.246344E-07,40.08054,18.12061, 175, 1.12234083321891E-04, 1.12234083321891E-04, 1.12234083321891E-04, 1.12234083321891E-04
2/19/2020 11:01:44 PM,-7.65E-06,1.610578E-04,6.365442E-05,8.36858E-05,1.145456E-04,1.374564E-04,6.286991E-05,2.376268E-07,40.08469,18.12062, 175, 1.39638515887054E-04, 1.39638515887054E-04, 1.39638515887054E-04, 1.39638515887054E-04
2/19/2020 11:02:04 PM,-8.55E-06,1.497691E-04,2.779246E-05,5.537698E-05,7.722141E-05,1.067965E-04,4.000274E-05,2.226188E-07,40.08733,18.12065, 175, 1.25954909462052E-04, 1.25954909462052E-04, 1.25954909462052E-04, 1.25954909462052E-04
2/19/2020 11:02:24 PM,-7.35E-06,1.438511E-04,2.763842E-05,6.152239E-05,7.127363E-05,8.835621E-05,4.426435E-05,2.215493E-07,40.0931,18.12067, 175, 1.21293785326998E-04, 1.21293785326998E-04, 1.21293785326998E-04, 1.21293785326998E-04
